t,r_x,r_y,r_z,v_x,v_y,v_z,a_x,a_y,a_z
11.099999999999852,0.0,0.0,6568.922605022738,0.0,0.0,1132.705502866053,0,0,89.93101661666657
11.119999999999852,0.0,0.0,6591.630649577006,0.0,0.0,1134.5033194309322,0,0,89.89082824396091
11.139999999999851,0.0,0.0,6614.374626360323,0.0,0.0,1136.3003325875447,0,0,89.85065783063526
11.159999999999851,0.0,0.0,6637.154519315296,0.0,0.0,1138.096542694918,0,0,89.8105053686639
11.17999999999985,0.0,0.0,6659.970312391704,0.0,0.0,1139.8919501119185,0,0,89.77037085002475
11.19999999999985,0.0,0.0,6682.821989546503,0.0,0.0,1141.6865551972526,0,0,89.7302542666993
11.21999999999985,0.0,0.0,6705.7095347438135,0.0,0.0,1143.480358309466,0,0,89.69015561067259
11.23999999999985,0.0,0.0,6728.632931954927,0.0,0.0,1145.2733598069447,0,0,89.65007487393329
11.259999999999849,0.0,0.0,6751.592165158294,0.0,0.0,1147.0655600479142,0,0,89.61001204847364
11.279999999999848,0.0,0.0,6774.587218339528,0.0,0.0,1148.8569593904401,0,0,89.56996712628941
11.299999999999848,0.0,0.0,6797.618075491397,0.0,0.0,1150.6475581924278,0,0,89.52994009938001
11.319999999999848,0.0,0.0,6820.684720613821,0.0,0.0,1152.4373568116227,0,0,89.48993095974839
11.339999999999847,0.0,0.0,6843.787137713874,0.0,0.0,1154.2263556056107,0,0,89.4499396994011
11.359999999999847,0.0,0.0,6866.925310805772,0.0,0.0,1156.0145549318177,0,0,89.40996631034824
11.379999999999846,0.0,0.0,6890.099223910878,0.0,0.0,1157.8019551475097,0,0,89.37001078460347
11.399999999999846,0.0,0.0,6913.308861057697,0.0,0.0,1159.5885566097934,0,0,89.33007311418405
11.419999999999845,0.0,0.0,6936.554206281868,0.0,0.0,1161.3743596756156,0,0,89.29015329111078
11.439999999999845,0.0,0.0,6959.835243626165,0.0,0.0,1163.1593647017637,0,0,89.25025130740805
11.459999999999845,0.0,0.0,6983.151957140493,0.0,0.0,1164.9435720448657,0,0,89.2103671551038
11.479999999999844,0.0,0.0,7006.504330881887,0.0,0.0,1166.7269820613903,0,0,89.17050082622953
11.499999999999844,0.0,0.0,7029.892348914503,0.0,0.0,1168.5095951076466,0,0,89.1306523128203
11.519999999999843,0.0,0.0,7053.31599530962,0.0,0.0,1170.291411539785,0,0,89.09082160691474
11.539999999999843,0.0,0.0,7076.775254145636,0.0,0.0,1172.072431713796,0,0,89.05100870055504
11.559999999999842,0.0,0.0,7100.270109508063,0.0,0.0,1173.8526559855118,0,0,89.01121358578695
11.579999999999842,0.0,0.0,7123.800545489526,0.0,0.0,1175.6320847106049,0,0,88.97143625465974
11.599999999999842,0.0,0.0,7147.366546189757,0.0,0.0,1177.4107182445894,0,0,88.93167669922624
11.619999999999841,0.0,0.0,7170.968095715596,0.0,0.0,1179.1885569428202,0,0,88.8919349115429
11.63999999999984,0.0,0.0,7194.605178180983,0.0,0.0,1180.9656011604936,0,0,88.85221088366963
11.65999999999984,0.0,0.0,7218.277777706958,0.0,0.0,1182.741851252647,0,0,88.81250460766994
11.67999999999984,0.0,0.0,7241.985878421656,0.0,0.0,1184.517307574159,0,0,88.77281607561086
11.69999999999984,0.0,0.0,7265.729464460307,0.0,0.0,1186.2919704797503,0,0,88.73314527956299
11.719999999999839,0.0,0.0,7289.508519965229,0.0,0.0,1188.0658403239822,0,0,88.69349221160046
11.739999999999839,0.0,0.0,7313.323029085827,0.0,0.0,1189.8389174612582,0,0,88.65385686380095
11.759999999999838,0.0,0.0,7337.172975978589,0.0,0.0,1191.611202245823,0,0,88.61423922824565
11.779999999999838,0.0,0.0,7361.058344807085,0.0,0.0,1193.3826950317634,0,0,88.57463929701933
11.799999999999837,0.0,0.0,7384.979119741957,0.0,0.0,1195.1533961730076,0,0,88.53505706221029
11.819999999999837,0.0,0.0,7408.935284960927,0.0,0.0,1196.923306023326,0,0,88.49549251591033
11.839999999999836,0.0,0.0,7432.926824648784,0.0,0.0,1198.6924249363303,0,0,88.45594565021482
11.859999999999836,0.0,0.0,7456.953722997385,0.0,0.0,1200.4607532654748,0,0,88.41641645722264
11.879999999999836,0.0,0.0,7481.0159642056515,0.0,0.0,1202.2282913640554,0,0,88.37690492903623
11.899999999999835,0.0,0.0,7505.113532479567,0.0,0.0,1203.9950395852106,0,0,88.33741105776154
11.919999999999835,0.0,0.0,7529.246412032172,0.0,0.0,1205.7609982819208,0,0,88.29793483550806
11.939999999999834,0.0,0.0,7553.414587083563,0.0,0.0,1207.5261678070085,0,0,88.25847625438877
11.959999999999834,0.0,0.0,7577.6180418608865,0.0,0.0,1209.290548513139,0,0,88.21903530652021
11.979999999999833,0.0,0.0,7601.85676059834,0.0,0.0,1211.0541407528194,0,0,88.17961198402243
11.999999999999833,0.0,0.0,7626.130727537164,0.0,0.0,1212.8169448784,0,0,88.14020627901901
12.019999999999833,0.0,0.0,7650.439926925642,0.0,0.0,1214.5789612420726,0,0,88.10081818363703
12.039999999999832,0.0,0.0,7674.784343019098,0.0,0.0,1216.3401901958728,0,0,88.06144769000713
12.059999999999832,0.0,0.0,7699.16396007989,0.0,0.0,1218.100632091678,0,0,88.02209479026342
12.079999999999831,0.0,0.0,7723.5787623774095,0.0,0.0,1219.860287281209,0,0,87.98275947654355
12.099999999999831,0.0,0.0,7748.0287341880785,0.0,0.0,1221.6191561160288,0,0,87.94344174098867
12.11999999999983,0.0,0.0,7772.513859795344,0.0,0.0,1223.3772389475437,0,0,87.90414157574345
12.13999999999983,0.0,0.0,7797.034123489679,0.0,0.0,1225.1345361270028,0,0,87.86485897295609
12.15999999999983,0.0,0.0,7821.589509568574,0.0,0.0,1226.8910480054983,0,0,87.82559392477826
12.17999999999983,0.0,0.0,7846.180002336538,0.0,0.0,1228.6467749339656,0,0,87.78634642336515
12.199999999999829,0.0,0.0,7870.805586105094,0.0,0.0,1230.4017172631832,0,0,87.74711646087547
12.219999999999828,0.0,0.0,7895.466245192776,0.0,0.0,1232.1558753437725,0,0,87.70790402947144
12.239999999999828,0.0,0.0,7920.161963925124,0.0,0.0,1233.909249526199,0,0,87.66870912131874
12.259999999999827,0.0,0.0,7944.892726634685,0.0,0.0,1235.6618401607707,0,0,87.62953172858661
12.279999999999827,0.0,0.0,7969.658517661006,0.0,0.0,1237.4136475976397,0,0,87.59037184344774
12.299999999999827,0.0,0.0,7994.459321350633,0.0,0.0,1239.1646721868012,0,0,87.55122945807834
12.319999999999826,0.0,0.0,8019.295122057108,0.0,0.0,1240.9149142780943,0,0,87.51210456465812
12.339999999999826,0.0,0.0,8044.165904140963,0.0,0.0,1242.6643742212018,0,0,87.47299715537027
12.359999999999825,0.0,0.0,8069.071651969721,0.0,0.0,1244.4130523656497,0,0,87.43390722240147
12.379999999999825,0.0,0.0,8094.012349917889,0.0,0.0,1246.1609490608087,0,0,87.39483475794192
12.399999999999824,0.0,0.0,8118.987982366958,0.0,0.0,1247.9080646558923,0,0,87.35577975418529
12.419999999999824,0.0,0.0,8143.998533705398,0.0,0.0,1249.6543994999588,0,0,87.31674220332874
12.439999999999824,0.0,0.0,8169.043988328655,0.0,0.0,1251.3999539419103,0,0,87.27772209757292
12.459999999999823,0.0,0.0,8194.12433063915,0.0,0.0,1253.1447283304929,0,0,87.23871942912196
12.479999999999823,0.0,0.0,8219.239545046274,0.0,0.0,1254.8887230142966,0,0,87.19973419018346
12.499999999999822,0.0,0.0,8244.389615966384,0.0,0.0,1256.631938341756,0,0,87.16076637296855
12.519999999999822,0.0,0.0,8269.5745278228,0.0,0.0,1258.37437466115,0,0,87.12181596969181
12.539999999999822,0.0,0.0,8294.794265045808,0.0,0.0,1260.1160323206013,0,0,87.08288297257127
12.559999999999821,0.0,0.0,8320.048812072646,0.0,0.0,1261.8569116680778,0,0,87.0439673738285
12.57999999999982,0.0,0.0,8345.338153347506,0.0,0.0,1263.5970130513915,0,0,87.00506916568847
12.59999999999982,0.0,0.0,8370.662273321537,0.0,0.0,1265.336336818199,0,0,86.96618834037972
12.61999999999982,0.0,0.0,8396.021156452836,0.0,0.0,1267.0748833160017,0,0,86.92732489013416
12.63999999999982,0.0,0.0,8421.41478720644,0.0,0.0,1268.8126528921455,0,0,86.88847880718727
12.659999999999819,0.0,0.0,8446.843150054334,0.0,0.0,1270.549645893821,0,0,86.8496500837779
12.679999999999819,0.0,0.0,8472.306229475438,0.0,0.0,1272.285862668064,0,0,86.81083871214847
12.699999999999818,0.0,0.0,8497.804009955611,0.0,0.0,1274.0213035617548,0,0,86.77204468454478
12.719999999999818,0.0,0.0,8523.336475987642,0.0,0.0,1275.7559689216191,0,0,86.73326799321616
12.739999999999817,0.0,0.0,8548.903612071252,0.0,0.0,1277.4898590942273,0,0,86.69450863041534
12.759999999999817,0.0,0.0,8574.50540271309,0.0,0.0,1279.2229744259953,0,0,86.65576658839859
12.779999999999816,0.0,0.0,8600.141832426725,0.0,0.0,1280.9553152631838,0,0,86.61704185942557
12.799999999999816,0.0,0.0,8625.812885732652,0.0,0.0,1282.686881951899,0,0,86.57833443575943
12.819999999999816,0.0,0.0,8651.518547158275,0.0,0.0,1284.4176748380924,0,0,86.53964430966677
12.839999999999815,0.0,0.0,8677.258801237922,0.0,0.0,1286.1476942675606,0,0,86.50097147341766
12.859999999999815,0.0,0.0,8703.033632512825,0.0,0.0,1287.8769405859464,0,0,86.46231591928563
12.879999999999814,0.0,0.0,8728.843025531127,0.0,0.0,1289.6054141387374,0,0,86.42367763954762
12.899999999999814,0.0,0.0,8754.686964847879,0.0,0.0,1291.3331152712672,0,0,86.38505662648406
12.919999999999813,0.0,0.0,8780.565435025028,0.0,0.0,1293.0600443287146,0,0,86.3464528723788
12.939999999999813,0.0,0.0,8806.478420631423,0.0,0.0,1294.786201656105,0,0,86.3078663695192
12.959999999999813,0.0,0.0,8832.425906242812,0.0,0.0,1296.511587598309,0,0,86.26929711019599
12.979999999999812,0.0,0.0,8858.40787644183,0.0,0.0,1298.236202500043,0,0,86.23074508670338
12.999999999999812,0.0,0.0,8884.424315818005,0.0,0.0,1299.9600467058697,0,0,86.19221029133904
13.019999999999811,0.0,0.0,8910.475208967753,0.0,0.0,1301.6831205601977,0,0,86.15369271640405
13.03999999999981,0.0,0.0,8936.560540494369,0.0,0.0,1303.4054244072818,0,0,86.11519235420295
13.05999999999981,0.0,0.0,8962.680295008033,0.0,0.0,1305.1269585912225,0,0,86.0767091970437
13.07999999999981,0.0,0.0,8988.834457125799,0.0,0.0,1306.8477234559673,0,0,86.03824323723772
13.09999999999981,0.0,0.0,9015.023011471598,0.0,0.0,1308.5677193453093,0,0,85.99979446709987
13.11999999999981,0.0,0.0,9041.24594267623,0.0,0.0,1310.2869466028883,0,0,85.9613628789484
13.139999999999809,0.0,0.0,9067.503235377368,0.0,0.0,1312.0054055721903,0,0,85.92294846510507
13.159999999999808,0.0,0.0,9093.794874219542,0.0,0.0,1313.7230965965482,0,0,85.88455121789498
13.179999999999808,0.0,0.0,9120.12084385415,0.0,0.0,1315.4400200191412,0,0,85.84617112964673
13.199999999999807,0.0,0.0,9146.48112893945,0.0,0.0,1317.156176182995,0,0,85.80780819269232
13.219999999999807,0.0,0.0,9172.87571414055,0.0,0.0,1318.8715654309824,0,0,85.76946239936716
13.239999999999807,0.0,0.0,9199.304584129413,0.0,0.0,1320.5861881058227,0,0,85.73113374201013
13.259999999999806,0.0,0.0,9225.767723584857,0.0,0.0,1322.300044550082,0,0,85.6928222129635
13.279999999999806,0.0,0.0,9252.26511719254,0.0,0.0,1324.0131351061734,0,0,85.65452780457296
13.299999999999805,0.0,0.0,9278.79674964497,0.0,0.0,1325.7254601163572,0,0,85.61625050918767
13.319999999999805,0.0,0.0,9305.362605641489,0.0,0.0,1327.4370199227403,0,0,85.57799031916012
13.339999999999804,0.0,0.0,9331.962669888278,0.0,0.0,1329.1478148672772,0,0,85.5397472268463
13.359999999999804,0.0,0.0,9358.596927098359,0.0,0.0,1330.8578452917693,0,0,85.50152122460555
13.379999999999804,0.0,0.0,9385.265361991578,0.0,0.0,1332.5671115378652,0,0,85.46331230480071
13.399999999999803,0.0,0.0,9411.967959294612,0.0,0.0,1334.2756139470612,0,0,85.42512045979794
13.419999999999803,0.0,0.0,9438.704703740963,0.0,0.0,1335.9833528607005,0,0,85.38694568196686
13.439999999999802,0.0,0.0,9465.475580070955,0.0,0.0,1337.690328619974,0,0,85.34878796368051
13.459999999999802,0.0,0.0,9492.280573031734,0.0,0.0,1339.3965415659204,0,0,85.3106472973153
13.479999999999801,0.0,0.0,9519.119667377257,0.0,0.0,1341.1019920394253,0,0,85.27252367525108
13.499999999999801,0.0,0.0,9545.9928478683,0.0,0.0,1342.8066803812228,0,0,85.23441708987109
13.5199999999998,0.0,0.0,9572.900099272445,0.0,0.0,1344.510606931894,0,0,85.19632753356196
13.5399999999998,0.0,0.0,9599.841406364081,0.0,0.0,1346.2137720318683,0,0,85.15825499871376
13.5599999999998,0.0,0.0,9626.816753924404,0.0,0.0,1347.9161760214226,0,0,85.12019947771994
13.5799999999998,0.0,0.0,9653.826126741411,0.0,0.0,1349.6178192406821,0,0,85.08216096297734
13.599999999999799,0.0,0.0,9680.869509609893,0.0,0.0,1351.3187020296198,0,0,85.0441394468862
13.619999999999798,0.0,0.0,9707.946887331438,0.0,0.0,1353.0188247280569,0,0,85.00613492185018
13.639999999999798,0.0,0.0,9735.058244714428,0.0,0.0,1354.7181876756624,0,0,84.9681473802763
13.659999999999798,0.0,0.0,9762.203566574031,0.0,0.0,1356.416791211954,0,0,84.930176814575
13.679999999999797,0.0,0.0,9789.382837732202,0.0,0.0,1358.1146356762972,0,0,84.89222321716011
13.699999999999797,0.0,0.0,9816.596043017676,0.0,0.0,1359.8117214079061,0,0,84.85428658044881
13.719999999999796,0.0,0.0,9843.843167265974,0.0,0.0,1361.5080487458433,0,0,84.81636689686175
13.739999999999796,0.0,0.0,9871.124195319386,0.0,0.0,1363.2036180290197,0,0,84.77846415882289
13.759999999999796,0.0,0.0,9898.439112026981,0.0,0.0,1364.898429596195,0,0,84.74057835875959
13.779999999999795,0.0,0.0,9925.7879022446,0.0,0.0,1366.592483785977,0,0,84.70270948910262
13.799999999999795,0.0,0.0,9953.170550834844,0.0,0.0,1368.2857809368227,0,0,84.66485754228613
13.819999999999794,0.0,0.0,9980.587042667086,0.0,0.0,1369.9783213870376,0,0,84.62702251074764
13.839999999999794,0.0,0.0,10008.037362617459,0.0,0.0,1371.6701054747762,0,0,84.58920438692803
13.859999999999793,0.0,0.0,10035.521495568852,0.0,0.0,1373.3611335380415,0,0,84.5514031632716
13.879999999999793,0.0,0.0,10063.03942641091,0.0,0.0,1375.051405914686,0,0,84.513618832226
13.899999999999793,0.0,0.0,10090.591140040036,0.0,0.0,1376.7409229424109,0,0,84.47585138624225
13.919999999999792,0.0,0.0,10118.176621359376,0.0,0.0,1378.4296849587663,0,0,84.43810081777478
13.939999999999792,0.0,0.0,10145.795855278824,0.0,0.0,1380.117692301152,0,0,84.40036711928133
13.959999999999791,0.0,0.0,10173.448826715017,0.0,0.0,1381.8049453068163,0,0,84.36265028322306
13.97999999999979,0.0,0.0,10201.135520591335,0.0,0.0,1383.4914443128575,0,0,84.3249503020645
13.99999999999979,0.0,0.0,10228.855921837892,0.0,0.0,1385.177189656223,0,0,84.28726716827352
14.01999999999979,0.0,0.0,10256.610015391541,0.0,0.0,1386.8621816737093,0,0,84.24960087432136
14.03999999999979,0.0,0.0,10284.397786195865,0.0,0.0,1388.546420701963,0,0,84.21195141268264
14.059999999999789,0.0,0.0,10312.219219201168,0.0,0.0,1390.2299070774795,0,0,84.17431877583535
14.079999999999789,0.0,0.0,10340.07429936449,0.0,0.0,1391.9126411366049,0,0,84.1367029562608
14.099999999999788,0.0,0.0,10367.96301164959,0.0,0.0,1393.5946232155338,0,0,84.0991039464437
14.119999999999788,0.0,0.0,10395.885341026944,0.0,0.0,1395.2758536503113,0,0,84.06152173887212
14.139999999999787,0.0,0.0,10423.841272473745,0.0,0.0,1396.9563327768321,0,0,84.02395632603745
14.159999999999787,0.0,0.0,10451.830790973901,0.0,0.0,1398.6360609308408,0,0,83.98640770043447
14.179999999999787,0.0,0.0,10479.85388151803,0.0,0.0,1400.315038447932,0,0,83.9488758545613
14.199999999999786,0.0,0.0,10507.910529103458,0.0,0.0,1401.9932656635503,0,0,83.91136078091941
14.219999999999786,0.0,0.0,10536.00071873421,0.0,0.0,1403.6707429129906,0,0,83.87386247201364
14.239999999999785,0.0,0.0,10564.124435421023,0.0,0.0,1405.3474705313977,0,0,83.83638092035214
14.259999999999785,0.0,0.0,10592.281664181322,0.0,0.0,1407.0234488537667,0,0,83.79891611844646
14.279999999999784,0.0,0.0,10620.472390039233,0.0,0.0,1408.698678214943,0,0,83.76146805881145
14.299999999999784,0.0,0.0,10648.696598025572,0.0,0.0,1410.3731589496222,0,0,83.72403673396532
14.319999999999784,0.0,0.0,10676.954273177846,0.0,0.0,1412.0468913923507,0,0,83.68662213642965
14.339999999999783,0.0,0.0,10705.245400540249,0.0,0.0,1413.7198758775253,0,0,83.64922425872932
14.359999999999783,0.0,0.0,10733.569965163655,0.0,0.0,1415.392112739393,0,0,83.61184309339258
14.379999999999782,0.0,0.0,10761.927952105621,0.0,0.0,1417.0636023120521,0,0,83.574478632951
14.399999999999782,0.0,0.0,10790.319346430384,0.0,0.0,1418.734344929451,0,0,83.5371308699395
14.419999999999781,0.0,0.0,10818.744133208851,0.0,0.0,1420.4043409253889,0,0,83.49979979689635
14.439999999999781,0.0,0.0,10847.202297518603,0.0,0.0,1422.073590633516,0,0,83.46248540636311
14.45999999999978,0.0,0.0,10875.693824443888,0.0,0.0,1423.7420943873337,0,0,83.42518769088473
14.47999999999978,0.0,0.0,10904.21869907562,0.0,0.0,1425.409852520194,0,0,83.38790664300942
14.49999999999978,0.0,0.0,10932.776906511377,0.0,0.0,1427.0768653652997,0,0,83.35064225528879
14.51999999999978,0.0,0.0,10961.368431855395,0.0,0.0,1428.7431332557053,0,0,83.31339452027775
14.539999999999779,0.0,0.0,10989.993260218567,0.0,0.0,1430.408656524316,0,0,83.27616343053452
14.559999999999778,0.0,0.0,11018.65137671844,0.0,0.0,1432.0734355038885,0,0,83.23894897862068
14.579999999999778,0.0,0.0,11047.342766479213,0.0,0.0,1433.7374705270306,0,0,83.20175115710111
14.599999999999778,0.0,0.0,11076.067414631729,0.0,0.0,1435.4007619262015,0,0,83.16456995854404
14.619999999999777,0.0,0.0,11104.825306313478,0.0,0.0,1437.063310033712,0,0,83.12740537552095
14.639999999999777,0.0,0.0,11133.616426668594,0.0,0.0,1438.725115181724,0,0,83.09025740060675
14.659999999999776,0.0,0.0,11162.440760847845,0.0,0.0,1440.3861777022516,0,0,83.05312602637956
14.679999999999776,0.0,0.0,11191.298294008639,0.0,0.0,1442.04649792716,0,0,83.0160112454209
14.699999999999775,0.0,0.0,11220.189011315013,0.0,0.0,1443.7060761881664,0,0,82.97891305031554
14.719999999999775,0.0,0.0,11249.112897937637,0.0,0.0,1445.3649128168395,0,0,82.94183143365161
14.739999999999775,0.0,0.0,11278.069939053807,0.0,0.0,1447.0230081446,0,0,82.90476638802055
14.759999999999774,0.0,0.0,11307.060119847441,0.0,0.0,1448.6803625027203,0,0,82.86771790601706
14.779999999999774,0.0,0.0,11336.083425509083,0.0,0.0,1450.3369762223251,0,0,82.83068598023922
14.799999999999773,0.0,0.0,11365.13984123589,0.0,0.0,1451.992849634391,0,0,82.79367060328836
14.819999999999773,0.0,0.0,11394.229352231638,0.0,0.0,1453.6479830697463,0,0,82.75667176776916
14.839999999999772,0.0,0.0,11423.351943706712,0.0,0.0,1455.302376859072,0,0,82.7196894662896
14.859999999999772,0.0,0.0,11452.507600878107,0.0,0.0,1456.9560313329011,0,0,82.68272369146091
14.879999999999772,0.0,0.0,11481.696308969427,0.0,0.0,1458.6089468216192,0,0,82.64577443589766
14.899999999999771,0.0,0.0,11510.918053210875,0.0,0.0,1460.2611236554635,0,0,82.60884169221775
14.91999999999977,0.0,0.0,11540.172818839255,0.0,0.0,1461.9125621645244,0,0,82.57192545304233
14.93999999999977,0.0,0.0,11569.460591097974,0.0,0.0,1463.5632626787442,0,0,82.53502571099587
14.95999999999977,0.0,0.0,11598.781355237023,0.0,0.0,1465.2132255279182,0,0,82.49814245870614
14.97999999999977,0.0,0.0,11628.135096512993,0.0,0.0,1466.8624510416944,0,0,82.46127568880421
14.999999999999769,0.0,0.0,11657.521800189063,0.0,0.0,1468.5109395495729,0,0,82.42442539392438
15.019999999999769,0.0,0.0,11686.941451534994,0.0,0.0,1470.158691380907,0,0,82.38759156670434
15.039999999999768,0.0,0.0,11716.394035827132,0.0,0.0,1471.8057068649027,0,0,82.35077419978502
15.059999999999768,0.0,0.0,11745.879538348403,0.0,0.0,1473.4519863306189,0,0,82.31397328581062
15.079999999999767,0.0,0.0,11775.397944388307,0.0,0.0,1475.0975301069675,0,0,82.27718881742867
15.099999999999767,0.0,0.0,11804.949239242918,0.0,0.0,1476.7423385227132,0,0,82.24042078728992
15.119999999999767,0.0,0.0,11834.533408214886,0.0,0.0,1478.3864119064742,0,0,82.2036691880485
15.139999999999766,0.0,0.0,11864.150436613423,0.0,0.0,1480.0297505867215,0,0,82.16693401236175
15.159999999999766,0.0,0.0,11893.80030975431,0.0,0.0,1481.6723548917794,0,0,82.1302152528903
15.179999999999765,0.0,0.0,11923.483012959887,0.0,0.0,1483.3142251498252,0,0,82.09351290229809
15.199999999999765,0.0,0.0,11953.198531559055,0.0,0.0,1484.9553616888902,0,0,82.05682695325231
15.219999999999764,0.0,0.0,11982.946850887272,0.0,0.0,1486.5957648368587,0,0,82.02015739842345
15.239999999999764,0.0,0.0,12012.727956286548,0.0,0.0,1488.2354349214684,0,0,81.98350423048522
15.259999999999764,0.0,0.0,12042.541833105442,0.0,0.0,1489.8743722703107,0,0,81.94686744211471
15.279999999999763,0.0,0.0,12072.388466699065,0.0,0.0,1491.5125772108306,0,0,81.91024702599218
15.299999999999763,0.0,0.0,12102.267842429066,0.0,0.0,1493.1500500703266,0,0,81.8736429748012
15.319999999999762,0.0,0.0,12132.17994566364,0.0,0.0,1494.7867911759513,0,0,81.83705528122861
15.339999999999762,0.0,0.0,12162.124761777523,0.0,0.0,1496.4228008547107,0,0,81.80048393796456
15.359999999999761,0.0,0.0,12192.10227615198,0.0,0.0,1498.0580794334646,0,0,81.76392893770235
15.379999999999761,0.0,0.0,12222.112474174812,0.0,0.0,1499.6926272389273,0,0,81.72739027313867
15.39999999999976,0.0,0.0,12252.155341240352,0.0,0.0,1501.3264445976668,0,0,81.69086793697342
15.41999999999976,0.0,0.0,12282.230862749459,0.0,0.0,1502.959531836105,0,0,81.65436192190974
15.43999999999976,0.0,0.0,12312.339024109513,0.0,0.0,1504.5918892805182,0,0,81.61787222065406
15.45999999999976,0.0,0.0,12342.47981073442,0.0,0.0,1506.2235172570365,0,0,81.58139882591611
15.479999999999759,0.0,0.0,12372.6532080446,0.0,0.0,1507.8544160916447,0,0,81.54494173040878
15.499999999999758,0.0,0.0,12402.859201466988,0.0,0.0,1509.4845861101817,0,0,81.5085009268483
15.519999999999758,0.0,0.0,12433.097776435037,0.0,0.0,1511.1140276383408,0,0,81.4720764079541
15.539999999999758,0.0,0.0,12463.368918388704,0.0,0.0,1512.7427410016696,0,0,81.43566816644892
15.559999999999757,0.0,0.0,12493.672612774455,0.0,0.0,1514.3707265255707,0,0,81.3992761950587
15.579999999999757,0.0,0.0,12524.008845045257,0.0,0.0,1515.997984535301,0,0,81.36290048651266
15.599999999999756,0.0,0.0,12554.377600660582,0.0,0.0,1517.6245153559719,0,0,81.32654103354325
15.619999999999756,0.0,0.0,12584.778865086399,0.0,0.0,1519.2503193125497,0,0,81.29019782888618
15.639999999999755,0.0,0.0,12615.212623795169,0.0,0.0,1520.8753967298553,0,0,81.2538708652804
15.659999999999755,0.0,0.0,12645.678862265848,0.0,0.0,1522.4997479325646,0,0,81.21756013546812
15.679999999999755,0.0,0.0,12676.177565983879,0.0,0.0,1524.1233732452085,0,0,81.18126563219478
15.699999999999754,0.0,0.0,12706.708720441193,0.0,0.0,1525.7462729921726,0,0,81.14498734820906
15.719999999999754,0.0,0.0,12737.272311136203,0.0,0.0,1527.3684474976978,0,0,81.1087252762629
15.739999999999753,0.0,0.0,12767.868323573803,0.0,0.0,1528.98989708588,0,0,81.07247940911144
15.759999999999753,0.0,0.0,12798.496743265365,0.0,0.0,1530.6106220806703,0,0,81.0362497395131
15.779999999999752,0.0,0.0,12829.157555728734,0.0,0.0,1532.2306228058749,0,0,81.0000362602295
15.799999999999752,0.0,0.0,12859.85074648823,0.0,0.0,1533.8498995851553,0,0,80.96383896402553
15.819999999999752,0.0,0.0,12890.57630107464,0.0,0.0,1535.4684527420286,0,0,80.9276578436693
15.839999999999751,0.0,0.0,12921.334205025214,0.0,0.0,1537.0862825998672,0,0,80.89149289193212
15.85999999999975,0.0,0.0,12952.124443883673,0.0,0.0,1538.703389481899,0,0,80.85534410158857
15.87999999999975,0.0,0.0,12982.94700320019,0.0,0.0,1540.3197737112073,0,0,80.81921146541644
15.89999999999975,0.0,0.0,13013.8018685314,0.0,0.0,1541.9354356107312,0,0,80.78309497619678
15.91999999999975,0.0,0.0,13044.689025440392,0.0,0.0,1543.5503755032655,0,0,80.74699462671383
15.939999999999749,0.0,0.0,13075.608459496701,0.0,0.0,1545.1645937114606,0,0,80.71091040975504
15.959999999999749,0.0,0.0,13106.560156276322,0.0,0.0,1546.778090557823,0,0,80.67484231811112
15.979999999999748,0.0,0.0,13137.544101361686,0.0,0.0,1548.3908663647144,0,0,80.63879034457601
15.999999999999748,0.0,0.0,13168.560280341668,0.0,0.0,1550.0029214543533,0,0,80.60275448194683
16.019999999999747,0.0,0.0,13199.608678811588,0.0,0.0,1551.6142561488139,0,0,80.56673472302394
16.039999999999747,0.0,0.0,13230.6892823732,0.0,0.0,1553.224870770026,0,0,80.5307310606109
16.059999999999746,0.0,0.0,13261.802076634693,0.0,0.0,1554.8347656397762,0,0,80.49474348751454
16.079999999999746,0.0,0.0,13292.947047210686,0.0,0.0,1556.443941079707,0,0,80.45877199654485
16.099999999999746,0.0,0.0,13324.124179722228,0.0,0.0,1558.0523974113173,0,0,80.42281658051503
16.119999999999745,0.0,0.0,13355.333459796795,0.0,0.0,1559.6601349559621,0,0,80.38687723224153
16.139999999999745,0.0,0.0,13386.57487306828,0.0,0.0,1561.267154034853,0,0,80.35095394454399
16.159999999999744,0.0,0.0,13417.848405177003,0.0,0.0,1562.873454969058,0,0,80.31504671024526
16.179999999999744,0.0,0.0,13449.154041769696,0.0,0.0,1564.4790380795014,0,0,80.27915552217137
16.199999999999743,0.0,0.0,13480.491768499509,0.0,0.0,1566.0839036869645,0,0,80.24328037315162
16.219999999999743,0.0,0.0,13511.861571026,0.0,0.0,1567.688052112085,0,0,80.20742125601846
16.239999999999743,0.0,0.0,13543.26343501514,0.0,0.0,1569.291483675357,0,0,80.17157816360758
16.259999999999742,0.0,0.0,13574.6973461393,0.0,0.0,1570.8941986971322,0,0,80.13575108875783
16.279999999999742,0.0,0.0,13606.163290077258,0.0,0.0,1572.4961974976184,0,0,80.09994002431128
16.29999999999974,0.0,0.0,13637.661252514188,0.0,0.0,1574.0974803968807,0,0,80.06414496311322
16.31999999999974,0.0,0.0,13669.191219141665,0.0,0.0,1575.6980477148409,0,0,80.0283658980121
16.33999999999974,0.0,0.0,13700.753175657655,0.0,0.0,1577.297899771278,0,0,79.99260282185959
16.35999999999974,0.0,0.0,13732.347107766516,0.0,0.0,1578.8970368858281,0,0,79.95685572751056
